time,X_value,Y_value,Z_value
282.765,23.86017,4.64935,11.73706
282.832,24.04022,4.95148,11.44562
282.899,24.04785,4.92859,12.62665
282.967,24.41254,5.52216,12.63428
283.034,24.24011,5.83954,11.75537
283.100,24.23248,5.54047,11.75079
283.168,23.89374,5.84259,11.75690
283.235,24.42932,6.11725,12.64496
283.301,24.40796,5.53436,12.04376
283.370,24.06921,5.83344,12.05292
283.436,24.07837,6.13251,12.05750
283.503,23.71368,5.21698,13.22479
283.570,24.04785,5.25055,11.45020
283.638,23.71826,5.84869,11.46393
283.705,24.75891,5.51910,12.63275
283.772,24.93591,5.21240,12.92114
283.839,24.98169,6.69250,13.53912
283.906,24.24927,6.13708,11.76147
283.974,24.75891,5.51910,12.63275
284.041,24.56512,4.60815,13.50403
284.107,23.49854,4.34113,12.32300
284.175,24.21417,4.94385,11.73859
284.242,24.40338,5.54657,11.45477
284.309,23.87695,5.24445,11.74774
284.377,24.24927,6.13708,11.76147
284.444,24.04327,4.93927,12.03461
284.510,24.95270,5.81055,12.93182
284.578,24.43237,6.10657,13.23700
284.645,24.26605,6.73370,11.77063
284.712,23.88153,5.23224,12.33673
284.780,23.90137,6.14014,11.76300
284.846,24.05701,5.54810,11.45630
284.913,24.07227,6.14471,11.46698
284.980,23.16895,5.26276,11.16028
285.048,24.04022,4.62952,12.62054
285.115,24.76654,5.81665,12.63885
285.182,24.40796,5.53436,12.04376
285.250,24.94354,5.18951,14.10217
285.316,24.56512,4.60815,13.50403
285.385,23.33527,4.63409,12.62360
285.451,24.25690,6.11267,12.94098
285.519,23.52753,5.86853,10.57892
285.586,24.21112,4.95605,11.14960
285.652,23.51074,4.94995,11.74316
285.719,24.42017,5.81970,12.64038
285.785,23.18115,5.22614,12.93182
285.853,23.50616,4.64020,12.32910
285.921,23.88153,4.91028,13.51166
285.987,24.24927,6.13708,11.76147
286.055,24.41559,5.83191,12.04987
286.122,24.24927,5.81512,12.93640
286.188,23.90594,5.80597,13.52997
286.256,23.88916,5.20935,13.51776
286.323,24.02344,4.35486,11.43494
286.390,24.39423,4.60358,13.80005
286.458,23.69232,5.27649,10.27222
286.524,23.86322,4.63715,12.32605
286.592,23.33984,4.94537,12.03918
286.660,24.06006,5.53589,12.04681
286.726,23.88153,4.91028,13.51166
286.793,24.40338,5.54657,11.45477
286.860,24.41254,5.52216,12.63428
286.927,23.70911,5.55115,11.45782
286.995,22.61047,4.05579,12.02698
287.062,24.74976,5.54352,11.45172
287.128,24.42017,5.81970,12.64038
287.196,24.75433,5.53131,12.04224
287.263,24.24927,6.13708,11.76147
287.331,24.06464,5.84564,11.46088
287.397,24.57886,5.53741,11.74774
287.465,24.04327,4.93927,12.03461
287.532,24.91455,4.95148,11.14502
287.598,24.05701,5.54810,11.45630
287.666,24.39880,5.23529,12.03918
287.733,23.88153,5.23224,12.33673
287.800,23.15979,4.96521,11.15570
287.868,24.06464,5.84564,11.46088
287.935,23.69232,4.95453,11.44714
288.002,24.55750,4.63257,12.32300
288.069,24.57886,5.53741,11.74774
288.136,23.72131,5.83649,12.05444
288.203,24.42017,5.81970,12.64038
288.272,24.03107,4.33044,12.61597
288.337,24.38660,4.62646,12.61902
288.405,24.57886,5.53741,11.74774
288.473,24.05701,5.54810,11.45630
288.539,23.69232,4.95453,11.44714
288.606,24.37439,4.66309,10.84747
288.674,24.20654,4.64630,11.73401
288.741,23.34900,5.56641,10.86884
288.808,23.70911,5.55115,11.45782
288.875,23.88916,5.20935,13.51776
288.941,23.89374,5.84259,11.75690
289.008,24.40338,5.22308,12.62970
289.075,24.21417,4.94385,11.73859
289.143,23.71368,5.21698,13.22479
289.210,24.36981,4.35333,11.43188
289.277,24.21875,4.60968,13.50555
289.345,23.88458,5.54352,11.75232
289.412,24.24469,5.50537,13.52081
289.479,23.88458,5.54352,11.75232
289.546,23.15216,4.66614,11.14960
289.613,24.74976,4.89807,13.80310
289.680,23.72131,5.51453,13.22937
289.747,24.06464,5.84564,11.46088
289.815,23.71826,5.84869,11.46393
289.882,24.22791,4.90723,13.51013
289.949,24.73755,4.93317,12.03156
290.016,24.59106,5.50232,13.51929
290.083,24.06006,5.53589,12.04681
290.152,24.58649,5.83649,11.75385
290.217,24.25690,6.43463,11.76605
290.284,24.94812,5.49927,13.51776
290.352,24.96948,6.40564,12.94403
290.418,24.44153,6.08215,14.41650
290.486,24.26147,6.42242,12.35657
290.553,24.56970,4.91791,12.91809
290.621,24.06921,5.83344,12.05292
290.687,24.24469,5.50537,13.52081
290.755,24.56970,5.23987,11.74164
290.821,25.14038,6.41022,12.64801
290.888,23.90137,6.14014,11.76300
290.956,24.95270,5.81055,12.93182
291.023,24.06921,5.83344,12.05292
291.090,24.60785,6.42090,12.35504
291.158,24.59106,6.14624,11.16791
291.224,24.04022,4.62952,12.62054
291.292,23.86780,5.26886,10.56671
291.360,24.04785,5.25055,11.45020
291.426,24.24927,6.13708,11.76147
291.493,23.71826,5.84869,11.46393
291.560,25.13733,6.42242,12.05597
291.627,25.29144,5.50842,12.92572
291.695,24.60022,5.79987,13.52386
291.761,24.06006,5.53589,12.04681
291.829,25.12360,5.81360,12.63580
291.895,24.60022,5.79987,13.52386
291.963,23.91052,6.43768,11.76758
292.030,24.07227,6.14471,11.46698
292.098,23.70148,5.57556,10.27679
292.164,23.88916,5.53131,12.34283
292.232,24.05701,5.54810,11.45630
292.298,23.18573,5.85938,11.17096
292.365,23.88458,5.54352,11.75232
292.433,24.03107,4.00848,13.79089
292.500,23.70605,5.24139,12.04376
292.567,24.41254,5.84412,11.45935
292.635,24.05243,5.23834,12.04071
292.702,24.06464,5.84564,11.46088
292.768,24.24469,5.50537,13.52081
292.836,23.70911,5.55115,11.45782
292.903,24.75891,5.84106,11.45782
292.970,24.25232,6.44684,11.17706
293.037,24.94812,5.82123,12.34283
293.104,24.40338,5.54657,11.45477
293.171,24.07837,6.13251,12.05750
293.239,24.74976,5.22156,12.62665
293.305,24.24011,5.83954,11.75537
293.373,24.60327,6.11115,12.93945
293.440,23.72131,5.83649,12.05444
293.507,24.59564,5.81207,12.93488
293.574,23.53210,5.21240,13.52081
293.642,24.24469,5.50537,13.52081
293.708,23.89374,5.84259,11.75690
293.776,24.05701,4.90417,13.80768
293.843,24.25232,5.80292,13.52692
293.910,22.82410,5.55115,11.75842
293.977,24.42017,5.49774,13.81531
294.045,24.57886,5.21545,12.92267
294.111,25.10223,4.90723,13.21106
294.179,23.71826,5.84869,11.46393
294.247,23.90137,5.81818,12.93793
294.313,24.07837,6.13251,12.05750
294.380,23.51074,4.62799,12.91962
294.447,24.58344,5.20325,13.51471
294.514,23.88916,5.85327,11.16791
294.581,25.11597,5.51605,12.62970
294.648,24.04785,4.92859,12.62665
294.716,24.59564,5.81207,12.93488
294.784,24.23553,5.20630,13.51624
294.849,24.39117,4.93622,12.03308
294.917,24.26605,6.41022,12.94708
294.984,25.12360,5.81360,12.63580
295.051,24.22333,5.24292,11.74469
295.118,24.21112,4.63409,12.32452
295.185,24.06006,5.53589,12.04681
295.252,24.41254,5.52216,12.63428
295.320,24.41559,5.50995,13.22479
295.387,24.40338,5.54657,11.45477
295.454,24.07227,5.82123,12.64191
295.521,24.05243,5.56030,10.86578
295.588,23.52753,5.54657,11.75385
295.655,23.51990,5.24750,11.74927
295.723,24.05701,5.22614,12.63123
295.789,24.17603,3.76434,11.12671
295.857,24.74976,5.54352,11.45172
295.924,23.69690,4.94232,12.03766
295.991,24.05701,5.54810,11.45630
296.058,24.56970,4.91791,12.91809
296.126,24.76654,5.49469,13.81378
296.192,24.96033,6.10809,12.93793
296.261,24.38202,4.96063,10.85205
296.327,24.42932,6.11725,12.64496
296.394,24.75891,5.84106,11.45782
296.461,23.35663,5.86395,10.87494
296.529,24.25690,6.11267,12.94098
296.595,24.24011,5.83954,11.75537
296.663,24.95270,6.13251,11.75690
296.730,24.57428,4.90570,13.50861
296.796,24.25690,5.79071,14.11743
296.864,24.42932,5.79529,13.82141
296.931,24.40796,5.53436,12.04376
296.999,24.24927,5.81512,12.93640
297.133,24.40796,5.21088,13.21869
297.199,23.87695,5.24445,11.74774
297.267,24.40338,5.22308,12.62970
297.335,24.07227,5.49927,13.81683
297.401,24.24927,6.13708,11.76147
297.469,23.89374,5.84259,11.75690
297.535,24.06921,5.83344,12.05292
297.603,24.40338,4.90112,13.80463
297.670,23.88153,5.23224,12.33673
297.737,24.41254,5.52216,12.63428
297.804,23.53210,5.53436,12.34436
297.871,24.06006,5.21393,13.22174
297.938,24.61243,6.08673,14.12048
298.005,24.41254,5.52216,12.63428
298.073,24.75891,5.84106,11.45782
298.139,24.23248,5.54047,11.75079
298.207,24.76654,5.81665,12.63885
298.274,23.53668,6.16760,10.58502
298.341,23.51074,4.94995,11.74316
298.409,24.75891,5.51910,12.63275
298.476,24.74213,4.60052,13.79700
298.542,24.26605,6.08826,14.12201
298.610,24.60785,6.09894,13.52997
298.677,25.13123,6.11115,12.64191
298.744,24.42932,6.11725,12.64496
298.811,23.90137,6.14014,11.76300
298.878,24.40796,5.85632,10.86884
298.945,23.90137,5.49622,14.11438
299.013,24.05701,5.54810,11.45630
299.080,24.75433,5.20935,13.21716
299.147,24.41254,5.52216,12.63428
299.214,24.06464,5.84564,11.46088
299.281,24.94812,5.82123,12.34283
299.348,23.88916,5.53131,12.34283
299.415,24.41559,5.50995,13.22479
299.483,24.57428,4.90570,13.50861
299.550,24.25690,6.43463,11.76605
299.617,24.40796,5.53436,12.04376
299.684,24.05701,5.54810,11.45630
299.751,24.05243,5.23834,12.04071
299.818,24.37744,4.65088,11.43799
299.886,23.54431,6.14319,11.76605
299.953,24.58649,5.19257,14.10370
300.019,24.60022,6.12335,12.34894
300.087,23.36121,5.85175,11.46545
300.154,23.88916,5.85327,11.16791
300.222,24.06006,5.85785,10.87189
300.288,24.24927,6.13708,11.76147
300.355,24.06006,5.85785,10.87189
300.423,24.08142,6.12030,12.64801
300.490,24.59106,5.50232,13.51929
300.557,22.99194,5.56946,10.87189
300.624,24.24011,5.83954,11.75537
300.691,23.69232,4.95453,11.44714
300.758,24.42932,6.11725,12.64496
300.824,24.40338,5.22308,12.62970
300.893,23.90137,6.14014,11.76300
300.960,24.42017,5.81970,12.64038
301.026,23.88916,5.53131,12.34283
301.094,24.23248,5.54047,11.75079
301.161,24.78333,6.41327,12.64954
301.228,24.75891,5.51910,12.63275
301.295,24.41559,5.18646,14.39972
301.363,24.06464,5.84564,11.46088
301.430,24.03107,4.33044,12.61597
301.497,23.52753,5.54657,11.75385
301.564,24.74976,5.22156,12.62665
301.630,23.73505,5.80139,13.82599
301.698,24.25232,5.80292,13.52692
301.766,22.97058,5.30548,9.09576
301.832,24.42017,5.81970,12.64038
301.900,23.34900,5.56641,10.86884
301.967,24.04785,4.60510,13.80157
302.034,24.78333,6.41327,12.64954
302.101,24.06921,5.83344,12.05292
302.168,23.17657,5.56030,11.16638
302.235,23.70911,5.55115,11.45782
302.302,24.26147,6.42242,12.35657
302.370,24.59106,6.14624,11.16791
302.437,24.25232,5.80292,13.52692
302.503,24.42017,5.81970,12.64038
302.571,23.70911,5.55115,11.45782
302.638,23.52753,5.86853,10.57892
302.705,24.04022,4.62952,12.62054
302.773,23.89832,6.15234,11.17249
302.840,24.38660,4.94843,11.44409
302.906,24.08142,6.12030,12.64801
302.974,24.07227,6.14471,11.46698
303.041,23.89832,6.15234,11.17249
303.109,24.39423,5.24750,11.44867
303.175,23.51532,5.25970,11.15875
303.242,24.20349,4.65851,11.14349
303.310,24.38660,4.94843,11.44409
303.376,24.24469,5.18341,14.69574
303.444,23.89832,6.15234,11.17249
303.511,23.14758,4.67834,10.55908
303.578,23.71826,6.17065,10.28900
303.645,23.71826,5.84869,11.46393
303.712,24.76654,5.81665,12.63885
303.780,24.06006,5.53589,12.04681
303.847,23.89374,5.84259,11.75690
303.913,23.87238,5.25665,11.15570
303.981,24.59564,5.81207,12.93488
304.048,24.39880,4.91333,13.21411
304.114,24.23553,5.20630,13.51624
304.182,23.90137,6.14014,11.76300
304.250,24.07227,6.14471,11.46698
304.317,24.38660,4.62646,12.61902
304.383,23.86322,4.95911,11.15112
304.451,23.70911,5.55115,11.45782
304.518,24.18976,4.04968,11.72333
304.585,23.89374,5.84259,11.75690
304.652,24.54071,4.35638,11.13586
304.719,23.17352,5.25055,11.75079
304.786,23.15979,4.96521,11.15570
304.853,23.15979,4.64325,12.33063
304.921,23.87695,5.24445,11.74774
304.988,23.51532,4.93774,12.33368
305.055,23.51532,5.58167,9.98383
305.122,24.78790,6.40106,13.24005
305.190,23.89374,5.84259,11.75690
305.256,24.60785,6.42090,12.35504
305.323,24.24011,5.83954,11.75537
305.391,23.73047,6.13556,12.05902
305.458,23.34900,5.56641,10.86884
305.525,23.18573,5.85938,11.17096
305.593,23.90137,6.14014,11.76300
305.660,23.71826,5.84869,11.46393
305.726,24.06921,5.83344,12.05292
305.793,24.08142,6.44226,11.47308
305.861,23.69232,4.63257,12.62207
305.927,24.39880,5.23529,12.03918
305.995,24.45374,7.01294,12.66174
306.062,24.07227,5.82123,12.64191
306.129,24.08142,6.44226,11.47308
306.197,23.53668,5.84412,11.75995
306.264,24.08142,6.44226,11.47308
306.332,24.42017,5.81970,12.64038
306.397,23.72742,5.82428,12.64496
306.465,24.06006,5.53589,12.04681
306.532,24.55750,4.30908,13.49792
306.599,23.49854,4.34113,12.32300
306.667,23.53210,5.53436,12.34436
306.734,24.24927,5.81512,12.93640
306.800,23.54126,5.50995,13.52539
306.868,23.88153,5.55573,11.16180
306.935,23.50311,4.65240,11.73859
307.001,24.07227,6.14471,11.46698
307.069,24.61243,6.40869,12.94556
307.136,24.43237,6.10657,13.23700
307.203,23.73047,6.13556,12.05902
307.271,24.06921,5.83344,12.05292
307.338,24.59564,5.81207,12.93488
307.404,24.57886,5.53741,11.74774
307.472,24.24927,6.13708,11.76147
307.539,24.07227,5.82123,12.64191
307.606,24.58344,5.84717,11.16333
307.673,23.88458,5.54352,11.75232
307.741,24.41559,5.50995,13.22479
307.807,24.22791,4.90723,13.51013
307.875,24.04785,5.25055,11.45020
307.942,24.24927,6.45905,10.58502
308.009,24.26605,6.41022,12.94708
308.076,23.15979,4.96521,11.15570
308.143,24.26910,6.39954,13.53760
308.211,24.06006,5.53589,12.04681
308.277,24.41254,5.52216,12.63428
308.344,24.41254,5.84412,11.45935
308.412,24.04785,4.92859,12.62665
308.479,24.05243,5.23834,12.04071
308.546,23.71826,5.84869,11.46393
308.613,24.06006,5.53589,12.04681
308.681,23.88458,5.54352,11.75232
308.748,24.41254,5.52216,12.63428
308.814,24.43237,6.75049,10.88562
308.882,24.08142,6.12030,12.64801
308.950,24.58649,5.83649,11.75385
309.016,24.41559,5.50995,13.22479
309.085,23.70911,5.55115,11.45782
309.151,24.58649,5.83649,11.75385
309.218,24.95728,5.79834,13.52234
309.286,24.41254,5.52216,12.63428
309.352,24.23248,4.89655,14.10065
309.420,24.94812,5.82123,12.34283
309.486,24.04785,5.25055,11.45020
309.554,24.60327,6.11115,12.93945
309.621,24.59106,5.50232,13.51929
309.687,23.70148,5.25360,11.45172
309.755,24.06464,5.84564,11.46088
309.822,23.49854,4.98657,9.97162
309.888,23.89374,5.84259,11.75690
309.956,24.25232,5.80292,13.52692
310.023,24.39423,5.24750,11.44867
310.090,24.24927,6.13708,11.76147
310.158,23.88916,6.17523,9.99298
310.225,24.04785,4.92859,12.62665
310.292,24.42932,6.43921,11.47003
310.359,24.06921,5.51147,13.22784
310.426,23.16895,5.26276,11.16028
310.493,24.60327,6.11115,12.93945
310.561,24.58344,6.17065,9.98688
310.627,23.71826,5.84869,11.46393
310.694,24.23248,5.54047,11.75079
310.762,23.71368,5.53894,12.04834
310.829,24.39880,5.23529,12.03918
310.896,24.42932,6.11725,12.64496
310.964,23.88916,5.53131,12.34283
311.030,24.42017,5.81970,12.64038
311.098,23.70911,4.90723,13.80920
311.165,23.54431,6.14319,11.76605
311.231,24.05243,5.23834,12.04071
311.299,24.07227,5.82123,12.64191
311.366,23.72131,5.83649,12.05444
311.433,23.70148,5.25360,11.45172
311.500,23.89374,5.84259,11.75690
311.568,24.06006,5.53589,12.04681
311.637,24.26147,6.42242,12.35657
311.701,23.89374,5.84259,11.75690
311.769,24.24011,5.83954,11.75537
311.836,23.70911,5.87311,10.28290
311.903,24.06006,5.53589,12.04681
311.971,23.88916,5.85327,11.16791
312.038,23.70911,5.55115,11.45782
312.104,23.51532,4.61578,13.50861
312.171,24.25232,5.80292,13.52692
312.239,23.52753,5.54657,11.75385
312.306,24.60785,6.09894,13.52997
312.373,23.71368,5.53894,12.04834
312.440,24.42932,6.11725,12.64496
312.507,23.18573,5.85938,11.17096
312.574,24.41254,5.52216,12.63428
312.642,24.40338,5.22308,12.62970
312.709,24.06006,5.53589,12.04681
312.776,23.72131,5.83649,12.05444
312.843,23.70911,4.90723,13.80920
312.910,23.70148,5.25360,11.45172
312.977,24.59564,5.81207,12.93488
313.045,24.06006,5.53589,12.04681
313.112,24.06921,5.83344,12.05292
313.178,24.57886,5.53741,11.74774
313.246,24.08142,6.12030,12.64801
313.313,24.41559,5.83191,12.04987
313.380,23.52753,5.54657,11.75385
313.448,24.04022,5.59540,9.09424
313.515,24.04022,4.62952,12.62054
313.582,24.05243,5.23834,12.04071
313.649,24.25690,6.43463,11.76605
313.715,24.06921,5.83344,12.05292
313.783,24.41254,5.52216,12.63428
313.850,24.21875,4.60968,13.50555
313.917,23.49854,4.34113,12.32300
313.984,22.98737,4.93622,12.63275
314.052,23.35663,5.54199,12.04987
314.118,23.37341,6.13708,12.06207
314.186,24.24469,5.50537,13.52081
314.253,23.53668,6.16760,10.58502
314.320,23.52753,5.54657,11.75385
314.388,24.26147,6.42242,12.35657
314.455,23.71826,5.84869,11.46393
314.521,23.88916,5.85327,11.16791
314.589,23.88458,5.54352,11.75232
314.656,24.06464,5.84564,11.46088
314.723,24.04327,4.93927,12.03461
314.790,23.71368,5.53894,12.04834
314.858,23.72131,5.83649,12.05444
314.924,24.04022,4.95148,11.44562
314.991,24.05701,5.54810,11.45630
315.060,23.35205,5.23224,12.63580
315.126,24.05701,5.54810,11.45630
315.195,23.35663,5.86395,10.87494
315.261,24.24927,6.13708,11.76147
315.327,23.88916,5.20935,13.51776
315.394,24.40796,5.53436,12.04376
315.462,24.04327,4.61731,13.21106
315.528,24.43695,6.41632,12.65106
315.596,24.39117,4.61426,13.20953
315.662,23.89374,5.84259,11.75690
315.730,24.42017,5.81970,12.64038
315.797,24.39117,4.93622,12.03308
315.864,24.74213,5.24445,11.44562
315.931,24.24011,5.83954,11.75537
315.999,24.43695,6.41632,12.65106
316.065,24.59564,5.81207,12.93488
316.133,24.57428,5.54962,11.15723
316.200,23.69232,4.63257,12.62207
316.266,24.23248,5.54047,11.75079
316.337,24.06921,5.83344,12.05292
316.401,24.75891,5.51910,12.63275
316.468,23.19031,5.84717,11.76147
316.536,23.85559,4.33960,12.32147
316.603,23.34442,5.25513,11.45477
316.670,24.75891,5.51910,12.63275
316.737,24.59564,6.13556,11.75995
316.804,23.86322,4.63715,12.32605
316.871,24.08142,6.44226,11.47308
316.939,24.42017,5.81970,12.64038
317.005,24.07837,6.13251,12.05750
317.073,24.22333,5.24292,11.74469
317.140,24.60327,6.11115,12.93945
317.207,24.41254,5.52216,12.63428
317.274,23.86780,4.94690,11.74164
317.341,24.24469,5.50537,13.52081
317.408,23.90137,5.81818,12.93793
317.476,23.91052,6.11572,12.94403
317.543,23.52753,5.54657,11.75385
317.609,23.71368,5.53894,12.04834
317.677,24.38660,4.94843,11.44409
317.744,24.04785,5.25055,11.45020
317.812,23.16895,4.61884,13.51166
317.879,23.33221,5.29175,9.68323
317.946,24.22791,5.55267,11.15875
318.013,24.05701,5.22614,12.63123
318.080,24.39117,4.61426,13.20953
318.147,23.32306,4.67072,10.85358
318.214,24.04785,4.92859,12.62665
318.281,23.86780,4.94690,11.74164
318.349,24.03107,4.33044,12.61597
318.415,24.04022,4.62952,12.62054
318.483,23.71826,5.84869,11.46393
318.549,23.84644,4.04053,12.31537
318.617,24.22333,5.56488,10.56976
318.684,23.33984,5.26733,10.86426
318.751,24.41254,5.52216,12.63428
318.818,24.02649,4.34265,12.02545
318.886,23.32306,4.34875,12.03003
318.952,24.06006,5.53589,12.04681
319.020,24.04022,4.30756,13.79700
319.087,23.50616,4.64020,12.32910
319.154,24.04327,4.61731,13.21106
319.288,24.56970,4.59595,14.09302
319.355,23.86017,4.64935,11.73706
319.490,24.06006,5.53589,12.04681
319.557,23.34900,4.92096,13.22021
319.624,23.15979,4.96521,11.15570
319.691,23.86322,4.63715,12.32605
319.758,24.08600,5.78613,14.41345
319.826,24.23248,5.54047,11.75079
319.893,24.23248,4.89655,14.10065
319.959,23.88916,5.53131,12.34283
320.027,24.60327,6.11115,12.93945
320.094,24.76654,6.13861,11.46240
320.161,24.95270,5.81055,12.93182
320.228,24.06006,5.21393,13.22174
320.296,23.86322,4.95911,11.15112
320.363,24.58649,5.83649,11.75385
320.429,24.05243,5.23834,12.04071
320.497,24.41254,5.52216,12.63428
320.564,24.06921,5.51147,13.22784
320.631,23.70911,5.55115,11.45782
320.698,23.70605,4.91943,13.21869
320.766,23.91052,5.79376,14.11896
320.832,24.42017,5.49774,13.81531
320.900,23.34900,5.56641,10.86884
320.967,24.05701,5.54810,11.45630
321.034,24.25690,6.11267,12.94098
321.101,24.24469,5.50537,13.52081
321.169,24.58344,5.20325,13.51471
321.236,24.23248,5.54047,11.75079
321.303,24.07837,6.13251,12.05750
321.370,24.24927,5.49316,14.11133
321.437,24.60022,5.79987,13.52386
321.504,23.89374,5.84259,11.75690
321.571,24.74976,5.22156,12.62665
321.638,24.76654,6.46057,10.28748
321.706,24.04785,4.60510,13.80157
321.773,24.06464,5.20172,13.81226
321.839,24.42017,5.49774,13.81531
321.907,24.41254,5.52216,12.63428
321.974,25.12817,5.47943,14.40277
322.041,23.86017,4.64935,11.73706
322.108,24.61243,6.40869,12.94556
322.175,23.53210,5.53436,12.34436
322.242,23.18573,5.85938,11.17096
322.310,23.88458,5.54352,11.75232
322.377,24.04785,4.92859,12.62665
322.444,23.88916,5.85327,11.16791
322.512,24.95728,5.79834,13.52234
322.578,24.42932,6.11725,12.64496
322.645,23.88153,5.55573,11.16180
322.712,23.88458,5.54352,11.75232
322.780,24.07227,5.82123,12.64191
322.846,24.94812,5.82123,12.34283
322.913,24.56970,4.91791,12.91809
322.981,24.39880,5.23529,12.03918
323.048,23.69232,4.95453,11.44714
323.116,24.77417,6.11420,12.64343
323.183,24.61243,6.40869,12.94556
323.250,23.87238,5.25665,11.15570
323.316,23.88916,5.53131,12.34283
323.384,24.78333,6.41327,12.64954
323.451,24.40796,5.21088,13.21869
323.518,24.39117,4.61426,13.20953
323.585,24.94812,5.82123,12.34283
323.652,24.04785,4.92859,12.62665
323.720,24.58344,5.20325,13.51471
323.787,24.07837,6.45447,10.88257
323.854,24.23553,5.85022,11.16486
323.921,24.44153,5.76019,15.59296
323.988,24.58649,5.83649,11.75385
324.055,24.40796,5.53436,12.04376
324.123,24.23553,5.85022,11.16486
324.190,24.94812,5.49927,13.51776
324.257,23.15979,4.96521,11.15570
324.324,24.41559,5.50995,13.22479
324.390,24.96490,6.41785,12.35199
324.458,24.78790,6.72455,12.06360
324.525,24.07227,6.14471,11.46698
324.592,23.90594,5.80597,13.52997
324.660,23.87238,4.93469,12.33215
324.726,24.24011,6.16150,10.58044
324.794,24.95728,5.79834,13.52234
324.861,23.70911,5.55115,11.45782
324.928,23.32306,4.34875,12.03003
324.995,23.71368,5.21698,13.22479
325.062,24.24927,5.81512,12.93640
325.129,23.50311,4.65240,11.73859
325.196,24.57428,4.90570,13.50861
325.264,24.06006,5.53589,12.04681
325.331,23.91052,5.79376,14.11896
325.398,24.39117,4.61426,13.20953
325.465,24.05243,4.91638,13.21564
325.532,24.39880,4.91333,13.21411
325.600,24.39423,4.60358,13.80005
325.667,24.43237,6.10657,13.23700
325.734,24.06921,5.51147,13.22784
325.800,24.37744,4.32892,12.61292
325.868,25.30365,5.79529,13.52081
325.935,24.75891,5.51910,12.63275
326.002,24.60022,5.79987,13.52386
326.069,24.39880,4.59137,14.38904
326.137,24.02344,4.03290,12.60986
326.203,25.11597,5.51605,12.62970
326.271,24.56512,4.60815,13.50403
326.338,24.37744,4.65088,11.43799
326.405,24.06921,5.51147,13.22784
326.472,23.68469,4.65546,11.44257
326.540,24.39117,4.61426,13.20953
326.607,24.08142,6.12030,12.64801
326.674,24.42932,6.11725,12.64496
326.741,24.24011,5.19409,14.10675
326.808,24.05243,5.56030,10.86578
326.875,24.25690,6.11267,12.94098
326.942,23.88916,5.53131,12.34283
327.011,22.96600,4.67377,10.85510
327.077,24.04022,4.95148,11.44562
327.144,24.24011,5.83954,11.75537
327.211,25.13733,6.42242,12.05597
327.278,24.08600,5.78613,14.41345
327.345,24.73755,4.93317,12.03156
327.412,24.04022,4.95148,11.44562
327.480,24.26147,6.42242,12.35657
327.546,24.93134,4.90265,13.50708
327.613,24.40796,5.85632,10.86884
327.681,24.23248,5.54047,11.75079
327.748,24.39880,4.91333,13.21411
327.815,24.39117,4.93622,12.03308
327.882,24.04785,5.25055,11.45020
327.950,23.51074,4.62799,12.91962
328.016,24.06921,5.51147,13.22784
328.084,23.90594,5.80597,13.52997
328.151,23.89832,5.50842,13.52386
328.217,24.56512,4.60815,13.50403
328.285,24.57886,5.53741,11.74774
328.352,24.98169,6.69250,13.53912
328.419,24.06921,5.51147,13.22784
328.487,23.51074,5.59387,9.39178
328.555,24.96948,6.40564,12.94403
328.620,23.71368,5.21698,13.22479
328.688,23.70605,5.24139,12.04376
328.755,24.23553,5.20630,13.51624
328.822,24.76349,5.50690,13.22327
328.889,23.89832,6.15234,11.17249
328.957,23.50311,4.65240,11.73859
329.023,23.70911,5.55115,11.45782
329.091,24.43237,6.10657,13.23700
329.158,24.21417,4.94385,11.73859
329.225,23.88916,5.85327,11.16791
329.292,24.75891,5.19714,13.80768
329.360,24.21417,4.94385,11.73859
329.426,24.74518,4.91028,13.21259
329.494,24.24011,5.19409,14.10675
329.560,24.56970,4.91791,12.91809
329.628,24.25232,5.80292,13.52692
329.695,24.07227,5.82123,12.64191
329.762,22.82867,5.86243,11.17401
329.829,24.96033,6.10809,12.93793
329.897,24.25690,6.43463,11.76605
329.964,24.06006,5.85785,10.87189
330.030,24.40338,5.54657,11.45477
330.099,24.21112,4.31213,13.49945
330.165,23.34900,5.56641,10.86884
330.234,24.60327,6.43311,11.76453
330.301,24.42017,5.81970,12.64038
330.367,24.56970,4.91791,12.91809
330.433,23.70911,5.55115,11.45782
330.568,23.89374,5.84259,11.75690
330.636,23.34900,5.56641,10.86884
330.702,23.71368,5.21698,13.22479
330.769,23.88153,4.91028,13.51166
330.836,24.75433,5.20935,13.21716
330.903,23.88916,5.53131,12.34283
330.971,24.57886,5.53741,11.74774
331.038,23.71368,5.53894,12.04834
331.105,24.18976,4.04968,11.72333
331.172,24.21112,4.63409,12.32452
331.239,24.06006,5.21393,13.22174
331.306,23.89832,6.15234,11.17249
331.373,24.08142,6.12030,12.64801
331.441,24.21417,4.94385,11.73859
331.507,23.90137,6.14014,11.76300
331.575,24.06464,5.84564,11.46088
331.642,24.27368,6.38733,14.12811
331.709,24.43237,6.10657,13.23700
331.776,23.88916,5.53131,12.34283
331.843,23.90594,5.80597,13.52997
331.911,24.42932,6.11725,12.64496
331.977,24.04327,5.26123,10.85968
332.045,23.89374,5.84259,11.75690
332.111,24.39880,4.91333,13.21411
332.179,25.10681,5.54047,11.45020
332.246,24.41254,5.52216,12.63428
332.313,24.04785,4.92859,12.62665
332.381,24.23553,5.85022,11.16486
